episode_number,timestep,waypoint_x,waypoint_y,car_pos_x,car_pos_y
1,106,30,0,-12.424214363098145,-12.238386154174805
1,107,30,0,-12.422855377197266,-12.238029479980469
1,108,30,0,-12.42134952545166,-12.237716674804688
1,109,30,0,-12.419897079467773,-12.237353324890137
1,110,30,0,-12.418749809265137,-12.23715591430664
1,111,30,0,-12.417389869689941,-12.23678970336914
1,112,30,0,-12.416352272033691,-12.236620903015137
1,113,30,0,-12.414976119995117,-12.23622989654541
1,114,30,0,-12.413736343383789,-12.2360200881958
1,115,30,0,-12.412833213806152,-12.235783576965332
1,116,30,0,-12.411019325256348,-12.235297203063965
1,117,30,0,-12.409419059753418,-12.234968185424805
1,118,30,0,-12.408061027526855,-12.234601974487305
1,119,30,0,-12.406460762023926,-12.234270095825195
1,120,30,0,-12.405196189880371,-12.233905792236328
2,1,30,0,0.0,0.0
