episode_number,timestep,waypoint_x,waypoint_y,car_pos_x,car_pos_y
1,1,30,0,-0.00023086548026185483,8.911132317734882e-05
1,2,30,0,-0.00022720335982739925,7.934570021461695e-05
1,3,30,0,-0.0002235412539448589,7.568359433207661e-05
1,4,30,0,-0.00022109985002316535,7.568359433207661e-05
1,5,30,0,-0.00021942138846497983,7.568359433207661e-05
1,6,30,0,-0.00021820067195221782,7.568359433207661e-05
1,7,30,0,-0.00021759032097179443,7.568359433207661e-05
1,8,30,0,-0.00021636961901094764,7.568359433207661e-05
1,9,30,0,-0.00021514891705010086,7.690429629292339e-05
1,10,30,0,-0.00021453856606967747,7.690429629292339e-05
1,11,30,0,-0.00021347045549191535,7.690429629292339e-05
1,12,30,0,-0.00021347045549191535,7.690429629292339e-05
1,13,30,0,-0.00021347045549191535,7.690429629292339e-05
1,14,30,0,-0.00021347045549191535,7.690429629292339e-05
1,15,30,0,-0.00021347045549191535,7.690429629292339e-05
1,16,30,0,-0.00021347045549191535,7.690429629292339e-05
1,17,30,0,-0.00021240234491415322,7.690429629292339e-05
1,18,30,0,-0.00021240234491415322,7.690429629292339e-05
1,19,30,0,-0.00021240234491415322,7.690429629292339e-05
1,20,30,0,-0.00021240234491415322,7.690429629292339e-05
1,21,30,0,-0.00021133421978447586,7.690429629292339e-05
1,22,30,0,-0.00011123657168354839,0.0008886718424037099
1,23,30,0,0.00026123045245185494,0.0009020995930768549
1,24,30,0,0.00017303467029705644,0.0008459472446702421
1,25,30,0,0.0001332092215307057,0.0008349608979187906
1,26,30,0,0.00013275146193336695,0.0008190918015316129
1,27,30,0,0.00013473510625772178,0.0008190918015316129
1,28,30,0,0.00013626097643282264,0.0008093261276371777
1,29,30,0,0.0032913207542151213,0.004099120851606131
1,30,30,0,0.05858398228883743,0.027403563261032104
1,31,30,0,0.21498626470565796,0.03971191495656967
1,32,30,0,0.3456379771232605,0.07151488959789276
1,33,30,0,0.5508633255958557,0.1528051793575287
1,34,30,0,0.7784400582313538,0.17979614436626434
1,35,30,0,0.9800805449485779,0.23530028760433197
1,36,30,0,1.136960744857788,0.3246423304080963
1,37,30,0,1.368627905845642,0.48406982421875
1,38,30,0,1.5197277069091797,0.6040979027748108
1,39,30,0,1.6666336059570312,0.743023693561554
1,40,30,0,1.8760082721710205,0.9440404772758484
1,41,30,0,2.0213043689727783,1.043154239654541
1,42,30,0,2.349353551864624,1.3444079160690308
1,43,30,0,2.68145751953125,1.5228478908538818
1,44,30,0,2.9149410724639893,1.5981591939926147
1,45,30,0,3.1318681240081787,1.7073607444763184
1,46,30,0,3.4890007972717285,1.8739184141159058
1,47,30,0,3.9625937938690186,2.21246337890625
1,48,30,0,4.284374237060547,2.601310968399048
1,49,30,0,4.483453273773193,2.937382698059082
1,50,30,0,4.465548992156982,2.9242820739746094
1,51,30,0,4.464787006378174,2.9252734184265137
1,52,30,0,4.464405536651611,2.9260571002960205
1,53,30,0,4.464033126831055,2.926706552505493
1,54,30,0,4.463869094848633,2.927480459213257
1,55,30,0,4.463833332061768,2.9276561737060547
1,56,30,0,4.462980270385742,2.93046498298645
1,57,30,0,4.461134433746338,2.9336156845092773
1,58,30,0,4.459567070007324,2.937403440475464
1,59,30,0,4.458334922790527,2.939718008041382
1,60,30,0,4.457177639007568,2.9410290718078613
1,61,30,0,4.45712947845459,2.940261125564575
1,62,30,0,4.456965923309326,2.9390246868133545
1,63,30,0,4.456916809082031,2.938493490219116
1,64,30,0,4.457040309906006,2.939005136489868
1,65,30,0,4.456957817077637,2.9396252632141113
1,66,30,0,4.455972194671631,2.9402172565460205
1,67,30,0,4.456203937530518,2.940755605697632
1,68,30,0,4.455450534820557,2.9412901401519775
1,69,30,0,4.455129146575928,2.941725969314575
1,70,30,0,4.45458984375,2.9421374797821045
1,71,30,0,4.454750061035156,2.944387197494507
1,72,30,0,4.455276966094971,2.9440088272094727
1,73,30,0,4.4552154541015625,2.943798780441284
1,74,30,0,4.455569267272949,2.9430174827575684
1,75,30,0,4.4557952880859375,2.942218065261841
1,76,30,0,4.455751419067383,2.941232919692993
1,77,30,0,4.456150531768799,2.9411840438842773
1,78,30,0,4.455957412719727,2.9406957626342773
1,79,30,0,4.456326007843018,2.94108510017395
1,80,30,0,4.4561591148376465,2.9405908584594727
1,81,30,0,4.456450939178467,2.940866708755493
1,82,30,0,4.456785202026367,2.9400463104248047
1,83,30,0,4.456155300140381,2.939302921295166
1,84,30,0,4.455287933349609,2.942491292953491
1,85,30,0,4.451937675476074,2.9487876892089844
1,86,30,0,4.450725555419922,2.9507689476013184
1,87,30,0,4.450920104980469,2.9503440856933594
1,88,30,0,4.4503302574157715,2.9498021602630615
1,89,30,0,4.449944972991943,2.950115919113159
1,90,30,0,4.449350357055664,2.950327157974243
1,91,30,0,4.448849201202393,2.950512647628784
1,92,30,0,4.448455810546875,2.9508421421051025
1,93,30,0,4.448115825653076,2.9512364864349365
1,94,30,0,4.448124408721924,2.9518542289733887
1,95,30,0,4.44769287109375,2.9520018100738525
1,96,30,0,4.448665142059326,2.952012777328491
1,97,30,0,4.449003219604492,2.951894521713257
1,98,30,0,4.449271202087402,2.9510607719421387
1,99,30,0,4.449341297149658,2.9517247676849365
1,100,30,0,4.448909759521484,2.952195882797241
1,101,30,0,4.448310375213623,2.9523706436157227
1,102,30,0,4.448122501373291,2.9531712532043457
1,103,30,0,4.447494029998779,2.953458070755005
1,104,30,0,4.447915077209473,2.9543066024780273
1,105,30,0,4.447359561920166,2.954442024230957
1,106,30,0,4.447268009185791,2.955188035964966
1,107,30,0,4.447080135345459,2.955164670944214
1,108,30,0,4.44712495803833,2.9552502632141113
1,109,30,0,4.447111129760742,2.955291748046875
1,110,30,0,4.447357654571533,2.95550537109375
1,111,30,0,4.446979999542236,2.9552001953125
1,112,30,0,4.447227478027344,2.955359935760498
1,113,30,0,4.44682502746582,2.955031633377075
1,114,30,0,4.446808338165283,2.9549901485443115
1,115,30,0,4.446368217468262,2.955286741256714
1,116,30,0,4.446836948394775,2.9567065238952637
1,117,30,0,4.444848537445068,2.959336996078491
1,118,30,0,4.443573951721191,2.9606006145477295
1,119,30,0,4.442598819732666,2.961629629135132
1,120,30,0,4.4423089027404785,2.962092161178589
2,1,30,0,0.0,0.0
2,2,30,0,-0.00011520385305630043,0.0001672363287070766
2,3,30,0,-0.00018386841111350805,0.00023681639868300408
2,4,30,0,-0.0002012634213315323,0.00019409178639762104
2,5,30,0,-0.00020645141194108874,0.00015624999650754035
2,6,30,0,-0.00020675658015534282,0.00011840819934150204
2,7,30,0,-0.00020706176292151213,0.0001208496032631956
2,8,30,0,-0.00020736694568768144,0.0001208496032631956
2,9,30,0,-0.00020736694568768144,0.00011962890130234882
2,10,30,0,-0.00020706176292151213,0.00011962890130234882
2,11,30,0,-0.00020599365234375,0.00011962890130234882
2,12,30,0,-0.00020523070998024195,0.00011962890130234882
2,13,30,0,0.003031310858204961,0.0032324218191206455
2,14,30,0,0.1533050537109375,0.08210204541683197
2,15,30,0,0.40048184990882874,0.21366576850414276
2,16,30,0,0.650702953338623,0.36873045563697815
2,17,30,0,0.8163414001464844,0.4921557605266571
2,18,30,0,1.0836611986160278,0.7276965379714966
2,19,30,0,1.3214058876037598,0.9627758860588074
2,20,30,0,1.513472557067871,1.0889270305633545
2,21,30,0,1.6780847311019897,1.2114160060882568
2,22,30,0,1.8716341257095337,1.2895361185073853
2,23,30,0,1.995210886001587,1.3244494199752808
2,24,30,0,2.1561903953552246,1.4116686582565308
2,25,30,0,2.2665388584136963,1.4530481100082397
2,26,30,0,2.3545055389404297,1.5083080530166626
2,27,30,0,2.4187350273132324,1.5694323778152466
2,28,30,0,2.4691121578216553,1.6252257823944092
2,29,30,0,2.5368120670318604,1.6651476621627808
2,30,30,0,2.5896050930023193,1.7053502798080444
2,31,30,0,2.6470465660095215,1.7339733839035034
2,32,30,0,2.6786088943481445,1.7595946788787842
2,33,30,0,2.703092098236084,1.7894384860992432
2,34,30,0,2.7157726287841797,1.8074084520339966
2,35,30,0,2.732177257537842,1.8282177448272705
2,36,30,0,2.750030040740967,1.8403197526931763
2,37,30,0,2.7568788528442383,1.8455077409744263
2,38,30,0,2.757159471511841,1.8455859422683716
2,39,30,0,2.7564315795898438,1.8453856706619263
2,40,30,0,2.755190134048462,1.8446264266967773
2,41,30,0,2.7533071041107178,1.84393310546875
2,42,30,0,2.7508561611175537,1.8433374166488647
2,43,30,0,2.7473971843719482,1.841060757637024
2,44,30,0,2.7450029850006104,1.838079810142517
2,45,30,0,2.742899179458618,1.8350646495819092
2,46,30,0,2.740525245666504,1.8321691751480103
2,47,30,0,2.7386648654937744,1.830513834953308
2,48,30,0,2.763580799102783,1.8533422946929932
2,49,30,0,2.800961494445801,1.9006494283676147
2,50,30,0,2.8301026821136475,1.9457141160964966
2,51,30,0,2.863604784011841,1.9990721940994263
2,52,30,0,2.8838765621185303,2.0325818061828613
2,53,30,0,2.907031297683716,2.0716917514801025
2,54,30,0,2.9320836067199707,2.111798048019409
2,55,30,0,2.949640989303589,2.1309618949890137
2,56,30,0,2.9716286659240723,2.1636157035827637
2,57,30,0,3.0116941928863525,2.2060704231262207
2,58,30,0,3.040306329727173,2.2462072372436523
2,59,30,0,3.06453275680542,2.284761905670166
2,60,30,0,3.105052947998047,2.317842960357666
2,61,30,0,3.1468560695648193,2.3385374546051025
2,62,30,0,3.1849005222320557,2.351966381072998
2,63,30,0,3.214303731918335,2.374656915664673
2,64,30,0,3.234684944152832,2.4006054401397705
2,65,30,0,3.2479684352874756,2.425424814224243
2,66,30,0,3.258934259414673,2.4473118782043457
2,67,30,0,3.2683660984039307,2.466564893722534
2,68,30,0,3.2782816886901855,2.486325740814209
2,69,30,0,3.28570294380188,2.502985715866089
2,70,30,0,3.292668104171753,2.515249013900757
2,71,30,0,3.30256986618042,2.523653507232666
2,72,30,0,3.31233549118042,2.5292651653289795
2,73,30,0,3.3187267780303955,2.5358641147613525
2,74,30,0,3.3269598484039307,2.5555858612060547
2,75,30,0,3.3724019527435303,2.6773204803466797
2,76,30,0,3.4488186836242676,2.877718448638916
2,77,30,0,3.519463062286377,3.0952110290527344
2,78,30,0,3.571040630340576,3.2693822383880615
2,79,30,0,3.6486082077026367,3.424880266189575
2,80,30,0,3.7259416580200195,3.5965893268585205
2,81,30,0,3.793416738510132,3.689012289047241
2,82,30,0,3.9019083976745605,3.79510498046875
2,83,30,0,3.9871416091918945,3.863525390625
2,84,30,0,4.055322170257568,3.9389708042144775
2,85,30,0,4.13128662109375,4.00400972366333
2,86,30,0,4.154188632965088,4.038416862487793
2,87,30,0,4.189590930938721,4.122258186340332
2,88,30,0,4.205185413360596,4.206347465515137
2,89,30,0,4.24105167388916,4.415106296539307
2,90,30,0,4.2710065841674805,4.652004241943359
2,91,30,0,4.292107582092285,4.829958915710449
2,92,30,0,4.293825149536133,5.1474289894104
2,93,30,0,4.282967567443848,5.156949996948242
2,94,30,0,4.281497001647949,5.157618999481201
2,95,30,0,4.281034469604492,5.157368183135986
2,96,30,0,4.280463695526123,5.157324314117432
2,97,30,0,4.279892444610596,5.157176494598389
2,98,30,0,4.279604911804199,5.157142162322998
2,99,30,0,4.279399394989014,5.1573309898376465
2,100,30,0,4.279524326324463,5.157730579376221
2,101,30,0,4.279520034790039,5.157811641693115
2,102,30,0,4.27927303314209,5.157521724700928
2,103,30,0,4.2794036865234375,5.157929420471191
2,104,30,0,4.279205322265625,5.158018112182617
2,105,30,0,4.278988361358643,5.158079624176025
2,106,30,0,4.278913497924805,5.158140659332275
2,107,30,0,4.278728485107422,5.157812595367432
2,108,30,0,4.278852462768555,5.158224582672119
2,109,30,0,4.276620388031006,5.15964412689209
2,110,30,0,4.2741312980651855,5.161264419555664
2,111,30,0,4.272641658782959,5.162191867828369
2,112,30,0,4.272365093231201,5.162216663360596
2,113,30,0,4.271275520324707,5.16298770904541
2,114,30,0,4.268686294555664,5.164690017700195
2,115,30,0,4.267497539520264,5.16555643081665
2,116,30,0,4.265954971313477,5.1667046546936035
2,117,30,0,4.265738487243652,5.166776180267334
2,118,30,0,4.264843463897705,5.167220115661621
2,119,30,0,4.263073444366455,5.1681647300720215
2,120,30,0,4.262122631072998,5.168002128601074
3,1,30,0,0.0,0.0
