episode_number,timestep,waypoint_x,waypoint_y,car_pos_x,car_pos_y
1,1,30,0,-0.00021453856606967747,-0.00014282226038631052
1,2,30,0,-0.0002091979986289516,-0.00015380859258584678
1,3,30,0,-0.00020584106096066535,-0.00015380859258584678
1,4,30,0,-0.00020294188288971782,-0.00015502929454669356
1,5,30,0,-0.00020202636369504035,-0.00015502929454669356
1,6,30,0,-0.0002018737723119557,-0.00015502929454669356
1,7,30,0,-0.00019943236839026213,0.0002294921869179234
1,8,30,0,0.016749877482652664,0.009471435099840164
1,9,30,0,0.09525558352470398,0.05485595762729645
1,10,30,0,0.1183570846915245,0.06984374672174454
1,11,30,0,0.11839767545461655,0.07372802495956421
1,12,30,0,0.11866256594657898,0.07384032756090164
1,13,30,0,0.15503157675266266,0.10075439512729645
1,14,30,0,0.18181808292865753,0.15046142041683197
1,15,30,0,0.2665214538574219,0.15470336377620697
1,16,30,0,0.4500776529312134,0.14379027485847473
1,17,30,0,0.6420672535896301,0.19935302436351776
1,18,30,0,0.8429555892944336,0.3286376893520355
1,19,30,0,0.9891943335533142,0.43486571311950684
1,20,30,0,1.2194100618362427,0.5052856206893921
1,21,30,0,1.4354097843170166,0.6029418706893921
1,22,30,0,1.766341209411621,0.6676989793777466
1,23,30,0,2.190361499786377,0.6189929246902466
1,24,30,0,2.6462550163269043,0.5042016506195068
1,25,30,0,3.2776525020599365,0.47428464889526367
1,26,30,0,3.924428701400757,0.4116137623786926
1,27,30,0,4.641201019287109,0.4342688024044037
1,28,30,0,5.129105567932129,0.45503172278404236
1,29,30,0,5.990688323974609,0.6339989900588989
1,30,30,0,6.774292469024658,1.0353540182113647
1,31,30,0,7.577127933502197,1.619200348854065
1,32,30,0,8.488103866577148,2.173258066177368
1,33,30,0,9.09909725189209,2.6308422088623047
1,34,30,0,9.78116512298584,3.4017932415008545
1,35,30,0,10.266122817993164,3.9497265815734863
1,36,30,0,10.58803939819336,4.363997936248779
1,37,30,0,10.717315673828125,4.498234748840332
1,38,30,0,10.884696960449219,4.633093357086182
1,39,30,0,10.98123836517334,4.706718444824219
1,40,30,0,10.984981536865234,4.704138278961182
1,41,30,0,10.98878288269043,4.7024827003479
1,42,30,0,10.993032455444336,4.700908184051514
1,43,30,0,10.994608879089355,4.700418472290039
1,44,30,0,10.997298240661621,4.699306488037109
1,45,30,0,10.999341011047363,4.698203086853027
1,46,30,0,11.000131607055664,4.697937965393066
1,47,30,0,11.00434398651123,4.702373027801514
1,48,30,0,11.0136079788208,4.707624435424805
1,49,30,0,11.021968841552734,4.707597732543945
1,50,30,0,11.024392127990723,4.70722770690918
1,51,30,0,11.025796890258789,4.706504821777344
1,52,30,0,11.028328895568848,4.705693244934082
1,53,30,0,11.033452987670898,4.703816890716553
1,54,30,0,11.036466598510742,4.70359468460083
1,55,30,0,11.037736892700195,4.698908805847168
1,56,30,0,11.039931297302246,4.696911334991455
1,57,30,0,11.041369438171387,4.696489334106445
1,58,30,0,11.04575252532959,4.697176456451416
1,59,30,0,11.0497407913208,4.690778732299805
1,60,30,0,11.0504732131958,4.687212944030762
1,61,30,0,11.051797866821289,4.684765338897705
1,62,30,0,11.051800727844238,4.684032917022705
