episode_number,timestep,waypoint_x,waypoint_y,car_pos_x,car_pos_y
4,22,30,0,13.258219718933105,-0.7250903248786926
4,23,30,0,14.295624732971191,-0.8729748129844666
4,24,30,0,15.172195434570312,-1.0040844678878784
4,25,30,0,16.251516342163086,-1.0972423553466797
4,26,30,0,17.182252883911133,-1.0636217594146729
4,27,30,0,17.94500160217285,-1.1213537454605103
4,28,30,0,19.218090057373047,-1.2294628620147705
4,29,30,0,20.560949325561523,-1.184844970703125
5,1,30,0,0.0,0.0
5,2,30,0,-0.008041839115321636,0.0005358886555768549
5,3,30,0,-0.018228912726044655,0.001190185546875
5,4,30,0,-0.03148437291383743,0.001843261648900807
5,5,30,0,-0.04366195574402809,0.0035400390625
5,6,30,0,-0.05429244786500931,0.004975585732609034
5,7,30,0,0.0005032348562963307,-0.005058593582361937
